uid	sid	timestamp
A1CC3G24842BG6	B0002HYD5E	1285459200
A1CC3G24842BG6	B0002HYD72	1285545600
A3KL3JESTF55JI	B0002HYD72	1365379200
A1QJYOY0BW6Y30	B0002HYD72	1268265600
A24ZFY45PF6BGA	B0002HYD9A	1385510400
A2HZKWV36U9SXM	B0002HYD9A	1253491200
A18MVTKTTE8OS8	B0002HYD9A	1303689600
A1CC3G24842BG6	B0002HYDB8	1285891200
A2HZKWV36U9SXM	B0002HYDB8	1257206400
A060131923OZAPX4NDRM8	B0002HYDL8	1365379200
A1X6KM63HI1JOU	B0002HYDL8	1357344000
A24ZFY45PF6BGA	B0002HYDL8	1358726400
A2HZKWV36U9SXM	B0002HYDL8	1253491200
AOQ2IB802NXAQ	B0002HYDL8	1331769600
AJOS4VVM4QIY	B0002HYDL8	1299715200
A16MNAUMOFXBBM	B0002HYDL8	1319328000
A18MVTKTTE8OS8	B0002HYFF2	1276214400
A2E829OI2WYQV3	B0002HYFF2	1330905600
A2ECM9HLMC242H	B0002HYFL6	1283472000
AXI9CMCBP9FCD	B0002HYH50	1366934400
A2HZKWV36U9SXM	B0002HYHSW	1261440000
A3KA3HCGOG6Y90	B0002HYHSW	1381968000
AGUUTD07ZXD0U	B0002HYHSW	1389312000
AN0LF0EJ4YGG	B0002HYHT6	1401062400
A3KA3HCGOG6Y90	B0002HYHT6	1378944000
A1FTZ5LLEX7NCM	B0002HYPG6	1354579200
A2NVQZ4Y7Y0J1R	B0002HYPG6	1349827200
A2HZKWV36U9SXM	B0002HZHUY	1292976000
A2065HBMYDXJ1S	B0002HZHUY	1376265600
A3AD05518RZ5HM	B0002HZHUY	1349395200
A1BPPZINVQ2CE6	B0002HZHUY	1356480000
A630U5ET4DPB7	B0002HZHUY	1311638400
A1HBC0NBQJHT7X	B0002HZLWI	1194652800
A18MVTKTTE8OS8	B0002HZLWI	1248307200
A1QX4FGHSRNC65	B0002HZPVK	1389052800
A8DZKOEN0DNRA	B0002HZS8U	1323648000
A3MSH2YW203752	B0002HZS8U	1388188800
ALQGOMOY1F5X9	B0002HZS8U	1366329600
A1POFVVXUZR3IQ	B0002HZS8U	1247011200
A3MSH2YW203752	B0002HZSQW	1354233600
A15JPYV0L19RF	B0002HZSQW	1351296000
A3MSH2YW203752	B0002HZSRQ	1354233600
A15JPYV0L19RF	B0002HZSRQ	1351296000
ALQGOMOY1F5X9	B0002HZSRQ	1366329600
A37INBAU4KK75C	B0002HZSVW	1389830400
AUEH2LDR8T8ZM	B0002HZSVW	1336521600
A3MSH2YW203752	B0002HZSVW	1369353600
A14X8PU4E3APFE	B0002HZSVW	1119830400
A8DZKOEN0DNRA	B0002HZSX0	1325203200
A23Y8K41CDVA7N	B0002HZSX0	1356480000
A3MSH2YW203752	B0002HZSX0	1384819200
A2V9DTXTQ5YIMK	B0002I6NII	1327017600
A2ZWJTW1DKZANF	B0002I6NII	1369094400
A2IFOOAY7TJFAV	B0002I6NII	1375228800
A3E06BCCD0AU7B	B0002I6NII	1234483200
AV9M1PH5LUOM	B0002IBTXW	1360281600
AJGU56YG8G1DQ	B0002IK9CO	1321920000
A2DG1NQM08X1EI	B0002IK9CO	1326240000
A2L69EL1BGUH2P	B0002IK9CO	1401148800
A1YA4JZUGF8ZVZ	B0002IK9CO	1302134400
A1BPPZINVQ2CE6	B0002IK9CO	1298851200
A3NEAETOSXDBOM	B0002IK9CO	1335744000
A3K3SE4RK846WO	B0002ISF5W	1119225600
A1TQBAHI3M4ZBQ	B0002JJU3C	1319328000
A26EQ8U96JA92T	B0002JJU3C	1373673600
A177XBNQ3ZPBBI	B0002JZOL4	1130371200
AEK5GOE7UFP2P	B0002JZOL4	1143244800
A2MC0IMUFSW8RY	B0002KPGCU	1383609600
AJGU56YG8G1DQ	B0002KPGCU	1306972800
A2IX78SEP2XHA	B0002KPGCU	1342051200
A1IH7O6EL7SNBD	B0002KPGCU	1312329600
A53ZNNFKWO2LG	B0002KPGCU	1386201600
AQ0PZERGL40OO	B0002KPGCU	1376697600
AJGU56YG8G1DQ	B0002KPGG6	1310774400
AKMEY1BSHSDG7	B0002KQ7JQ	1200960000
A1XJOSJN6FHFO0	B0002KQ7JQ	1198713600
A27CETITYNFD7R	B0002L515G	1356739200
A8ANL8H6F6N8U	B0002L515G	1379894400
A1L4Q2R4QW2HKM	B0002L515G	1386720000
ASGI7E0AJ8H5X	B0002L515G	1124236800
A1NZGPZO6U6D1T	B0002L515G	1357689600
A3PRSWZ0RL7ACT	B0002L9HQU	1150156800
A18S2VGUH9SCV5	B0002L9HQU	1107388800
ASGI7E0AJ8H5X	B0002L9J2C	1215561600
A2GIEWPMJNA3G9	B0002MHMFM	1152835200
A2ZJPDH0YP90SD	B0002MHMFM	1380326400
A1M8AYAL3L8ACP	B0002MOJ62	1300233600
A2I3TKKHF6INI6	B0002MOJ62	1300147200
A3BGQMHZA5317Z	B0002MOJ62	1363478400
A3NRGAYOT754NE	B0002MOJ62	1353369600
A3BEWNPSZB6J9G	B0002MOJ62	1388188800
A3OV17BERQ3LGT	B0002OH0YS	1386374400
AEXV0U23G2GTY	B0002OH0YS	1281484800
A1QCJEFA8WVLFX	B0002OH0YS	1363996800
A3I4N0N168IQ4B	B0002P5GD4	1134518400
AOA7DLVR783CM	B0002PUCFG	1106870400
AIJ3JAT8596TA	B0002PUCFG	1121731200
ASGI7E0AJ8H5X	B0002PUCFG	1102291200
AM5N9DEP8YVG6	B0002PUCFG	1099008000
A1ZTZLCU222JPC	B0002PUCFG	1100563200
A2HB751JJ4TAWO	B0002Q0O4E	1273622400
A1SN0GF90DLUHI	B0002Q0O4E	1257724800
A3Q9HY0LU7MN6E	B0002Q0O4E	1266451200
A1Y6NRMGPR2TBO	B0002Q0O4E	1370563200
A132ETQPMHQ585	B0002Q1XM6	1333584000
A1BDMSNJVHCS8W	B0002Q1XM6	1355443200
A3FMPT5IH0CJ50	B0002Q1XM6	1373328000
A3FMPT5IH0CJ50	B0002Q1XNA	1357516800
A1GXJW4152V4LJ	B0002Q1XNA	1363564800
A2ECTCPBTOGW4H	B0002Q2O9C	1334793600
A2RIAXGSBP65BJ	B0002Q2O9C	1334275200
A3BZUQXA2QHDI2	B0002Q2O9C	1365724800
A2HOLM5I1ARX9J	B0002Q2O9C	1322179200
A12PN254PTSGU5	B0002Q2O9C	1322179200
A2ME89MSWVG9NF	B0002Q2O9C	1322092800
A336FE20YZZL3A	B0002Q2O9C	1326585600
A1DY0CRKZEY0FB	B0002Q2O9C	1326412800
A35NOFKHK8P2LU	B0002Q2O9C	1326758400
A25RTRAPQAJBDJ	B0002Q2O9C	1323820800
A220ZQQXMK8KKU	B0002SC7CE	1116979200
A3USMI91JAP04C	B0002SC7CE	1140393600
A1VYFEJM12ZP11	B0002SC7CE	1167955200
A3U029B8Z5WGI2	B0002SC7CE	1287792000
A1KM020ZU2RMP7	B0002SC7CE	1356825600
A1ZTZLCU222JPC	B0002SC7CE	1139875200
A1OZRZCVFONZ7P	B0002SC7CE	1378425600
A3G0FEWUT5RS7G	B0002SC7CE	1357948800
A3I4N0N168IQ4B	B0002TG4BS	1130630400
A2SXMER38SJTQ5	B0002TV2NS	1386028800
AFMKVVQDEJM46	B0002TV2NS	1323388800
A368JTR1WZASA3	B0002TV2NS	1283126400
ASCSUYDGF7Y4	B0002TV2NS	1320883200
A1AJWJGB89GSIL	B0002TV2NS	1401321600
A17LDDK445B990	B0002TV2O2	1325030400
A2L69EL1BGUH2P	B0002U6IEA	1401148800
A1YA4JZUGF8ZVZ	B0002U6IEA	1376092800
A1D7CVBB5PG443	B0002UP01M	1388361600
A15P6YW0LNA8S7	B0002UP0IA	1325289600
A3OXHLG6DIBRW8	B0002UP0IA	1291248000
A2U5GU21D0HHU1	B0002UP0IA	1361318400
A5ZB1EOTBH1ID	B0002UP0IA	1324944000
AJGU56YG8G1DQ	B0002UP0IA	1319587200
A3T6HX48F66512	B0002UP0IA	1332892800
A87OAC23M1AVX	B0002UP0IA	1307923200
A2HKDX5H3EV1W3	B0002UP0IA	1378512000
A30WJTVY82MRGF	B0002UP0IA	1313884800
A680RUE1FDO8B	B0002UP0IA	1293062400
A18P98QS2M3K6Z	B0002UP0IA	1403654400
AYB4ELCS5AM8P	B0002UP0IA	1352160000
A2YCEKVUN1W5F1	B0002UP0IA	1321660800
A1ODOGXEYECQQ8	B0002UP0IA	1266796800
A1NIX2WA2ZKLV7	B0002UP0IA	1331510400
A3PIW7ZF4C5ZJL	B0002UP0IA	1375142400
A3LGT6UZL99IW1	B0002UP0IA	1341964800
A303SNZ4AR7TDQ	B0002UP0IA	1332633600
A1J3T2AHYBSRBI	B0002UP0IA	1253145600
A3HPCRD9RX351S	B0002UP0IA	1270339200
A3747YPXOBXRAT	B0002UP0IA	1395187200
A1HDLJ15OO4LK	B0002UP0IA	1360368000
A34UVV757IKPVB	B0002V82O8	1339632000
A344N0X5LIV43M	B0002V82O8	1214870400
A2IX78SEP2XHA	B0002V84TQ	1364515200
A2YV6F6DLENNTM	B0002V84TQ	1397433600
A23HWEKQMJ98V4	B0002V84X2	1200355200
A14X8PU4E3APFE	B0002V84X2	1120003200
A12URJ8Z6P9Q8S	B0002VIVJO	1377907200
A14D6IRQH3XH4B	B0002VIVJO	1362528000
A2Q3FX6221K25W	B0002VIVJO	1368403200
A3U9STFCW2F7UB	B0002VIVJO	1389139200
A2B1OBKIEJRWFO	B0002VIVJO	1356998400
AQ6AGWKWMTY8H	B0002VIVJO	1114732800
A2WW57XX2UVLM6	B0002VIVJO	1297296000
A11P1G6492WBRM	B0002VIVJO	1356566400
A2RVCF21L2NPU5	B0002VJYSQ	1320192000
A2M443O35XI7EC	B0002VJYSQ	1279584000
A3GU5RXKP37GOQ	B0002VNPL8	1356480000
ALYO802XSAPL7	B0002VNPL8	1358294400
A3JJZXOOLQYDT5	B0002VZ0ZC	1404345600
A1QX4FGHSRNC65	B0002VZ0ZC	1346716800
A1YUWK0O71JG0W	B0002VZ0ZC	1401667200
A1QJYOY0BW6Y30	B0002VZ0ZC	1254268800
AHCL2WVP0FIY9	B0002WSKA8	1380326400
A15D2X8MICR2VQ	B0002XO5Z6	1130889600
AC5UOO7YRH4IK	B0002XO5Z6	1104019200
A3I4N0N168IQ4B	B0002XO5Z6	1129939200
A1M8AYAL3L8ACP	B0002YDPRO	1274745600
A3UISFQMOSZJMO	B0002YDPRO	1106697600
A36Z7HRKB3FXN4	B0002YDPRO	1109808000
A3TLY2LWGRULDQ	B0002YDPRO	1140048000
A3DFH4CKPIT0N9	B0002YDPRO	1121990400
A5EQCS761T5OC	B0002YDPT2	1182902400
A3TLY2LWGRULDQ	B0002YDPT2	1172707200
A2AV37AKRQZSYY	B0002YDPT2	1143936000
AKPJQZABVLRFR	B0002YDPT2	1106697600
A208U42GARHSOR	B0002YDPT2	1131840000
AXVKMYWNIHK7W	B0002YDPT2	1133740800
A3DIS5O83SQJWW	B0002YDPTW	1123718400
A3KY68OTSNHM3G	B0002YDPTW	1125532800
A3GKPMHV4U64IY	B0002YDPTW	1121299200
AKPJQZABVLRFR	B0002YDPTW	1110153600
A1Z0LTKUA6F94D	B0002YDPX8	1178755200
ATK1RL71E7AHC	B0002YDPX8	1230854400
A3KNXWG1ZGUWW2	B0002YDPY2	1114905600
A1M8AYAL3L8ACP	B0002YDPY2	1312070400
A3UISFQMOSZJMO	B0002YDPY2	1106697600
AGAOLD7VKRU6B	B0002YDPY2	1215043200
ARPB88E6F2MFR	B0002YDPY2	1170201600
A3DFH4CKPIT0N9	B0002YDPY2	1121990400
A1Q1T811N4IY3Z	B0002YDPY2	1112918400
A1ZCYIK3SLXA	B0002YDPY2	1106956800
AGUUTD07ZXD0U	B0002YDQ6O	1323734400
A2H2JL14UZXUPZ	B0002YDQ6O	1364601600
AGFW667QNHDOY	B0002YDQ6O	1146009600
A18OBUSMXVE8R0	B0002YDQBY	1261872000
A368JTR1WZASA3	B0002ZQFIY	1286755200
A121LWC0KQAVPE	B0002ZQFIY	1357344000
A2B8GXSCB1R05T	B0002ZQFIY	1057017600
A2GIEWPMJNA3G9	B000301PG0	1196726400
A368JTR1WZASA3	B000301PG0	1286755200
AQPQN76P082B7	B000301PG0	1373500800
A1GF0Q8VRMJDNF	B000301PG0	1376956800
A1Z54EM24Y40LL	B0003069ZC	1185494400
A14X8PU4E3APFE	B0003069ZC	1162512000
A2JP0URFHXP6DO	B0003069ZC	1119571200
A4VMQ6ZTSXSSL	B00030DEZA	1160956800
A24SSUT5CSW8BH	B00030EOIG	1361923200
AWPT4FH0JR7S1	B00030EOIG	1358121600
A1DMGE7V3EG0XE	B00030EOIG	1339632000
A3407MNRHGDYXA	B00030EOIG	1264896000
A2YV6F6DLENNTM	B00030EOIG	1403136000
AD2RCQ0YVU9CL	B00030EP12	1274140800
A2X7NBUETXC19E	B00030EP12	1275523200
AJGU56YG8G1DQ	B00030EP4E	1305849600
A3I43PYBXWCKNW	B00030EPJO	1386892800
AG8QJ2NED5GWJ	B00030EPJO	1357862400
A1ZW0A0I80JNNM	B00030EPJO	1300924800
A1POD4SH35DZ3X	B00030EPJO	1271721600
A1D0APMZUU1MYX	B00030LPWY	1107475200
A2F4A5AN5LQD1	B00030LPWY	1130112000
A3JRK240EEJ82X	B00030LQK0	1129075200
A304ILYRZ145SI	B00031XXAU	1297123200
AK1MTEAGVZ184	B00031XXAU	1362700800
A2GIEWPMJNA3G9	B0003MA0PK	1107043200
A1UP19XQH91JT0	B0003MA0PK	1381104000
A2B4PPS66RJHO	B0003MA0PK	1333584000
A3306R2G4LHEJV	B0003MA0PK	1365897600
AOA7DLVR783CM	B00061I3YS	1111363200
A2RKI7RPP5CJMG	B00061I3YS	1117670400
A1S8S97EK3Q09O	B00061I3YS	1147392000
A3I4N0N168IQ4B	B00061I3YS	1128988800
A15D2X8MICR2VQ	B00061I4U6	1152057600
A3I4N0N168IQ4B	B00061I4U6	1127865600
A3K8AU6BAGN60E	B00061I4U6	1123459200
A168O2YKPE9BE8	B00061MJZ2	1373760000
A3MSH2YW203752	B00061MJZ2	1359936000
A1PTBXZG04GT29	B00061MJZ2	1355184000
A15JPYV0L19RF	B00061MJZ2	1401926400
A10566TEP2SO6I	B0006216Q4	1111622400
A2JP0URFHXP6DO	B0006216Q4	1108425600
A15JT5AUUI6ZUB	B00062J99K	1388361600
A2M687HYOW9JFW	B00062J99K	1312761600
ARRKEMHZJY9VB	B00062J99K	1304294400
AOQ2IB802NXAQ	B00062J99K	1379030400
A34B1653XSW1QO	B00062J99K	1326672000
A20J0NBT6FWXXM	B00062J99K	1295827200
A2Q2FODWPJVHF9	B00062X6KS	1105142400
A2F4A5AN5LQD1	B00062X6L2	1130976000
A2FPD5HJHBB7S4	B00062X6LC	1108425600
A36MS27KAA5S26	B00063FDNA	1133568000
A2X3L31KCXBHCL	B00063FDNA	1130630400
A2XIVSSWNQBRM2	B00063FE66	1393286400
A372KPYVBXWKFE	B00063FE66	1366848000
AJGU56YG8G1DQ	B00063FE66	1315612800
A19T0CLF0YYGQJ	B00063FE66	1384128000
A3KQGPD0MU8746	B00063FE66	1379116800
A23HWEKQMJ98V4	B000641DPQ	1178755200
A1AM8XLB1XN3Q6	B000641DPQ	1346716800
A39CDK6IPIQLKF	B000641DPQ	1323993600
A3NOBH42C7UI5M	B000641DPQ	1216339200
A1II2ZRPKZAQQD	B000641DPQ	1256947200
AXXW8MH17BNEC	B000641DPQ	1366761600
A1K53QGOP7B8JL	B000641DPQ	1366070400
A10CGJVD30HSNB	B000641DPQ	1342224000
A763Z2F0WMWRC	B000641DPQ	1394323200
AE9B0N86KP1OU	B000641DPQ	1340064000
A3V5F050GVZ56Q	B000641DPQ	1378166400
A3AU405R5406FK	B000641DPQ	1372464000
A1GWDRBUMQOCRK	B000641DPQ	1214697600
A14DNCG5WHM86Z	B000641DPQ	1275868800
ATU8547UX4G9F	B000641DPQ	1307318400
A1FQNNX80WYWKR	B000641DPQ	1324252800
A2AV37AKRQZSYY	B000641DPQ	1151280000
AOEUN9718KVRD	B000641DPQ	1364947200
AF8SREA2XE7BJ	B000641DPQ	1372809600
A3QY5N1QTNZ4F0	B000641DPQ	1375660800
A2YV6F6DLENNTM	B000641DPQ	1403049600
A1XAYSI96X8YVH	B000641DPQ	1275868800
A1GNYV0RA0EQSS	B000641DPQ	1247702400
A3E06BCCD0AU7B	B000641DPQ	1242777600
ABYLSNI0MGXZB	B000641DPQ	1309046400
AFTFND8CPQ34M	B000643A4S	1231545600
A1M8AYAL3L8ACP	B000643A52	1291593600
AFTFND8CPQ34M	B000643A52	1231545600
A1M8AYAL3L8ACP	B00064MUJE	1279584000
AKPJQZABVLRFR	B00064MUJE	1106870400
A2Z31GQ0ITPDO3	B00064MUJE	1342310400
AYLAZUCGWB6IE	B00064MUJE	1257552000
A3DFH4CKPIT0N9	B00064MUJE	1121990400
AGIR4MLM5NFRZ	B00064MUJE	1333929600
A3UISFQMOSZJMO	B00064NZS4	1106697600
A1MOICOJEL4GRW	B00064SAP2	1358467200
AC5UOO7YRH4IK	B00064Z10Y	1100131200
A8KJS2P6E5DCB	B00064Z10Y	1127088000
AJKN1OQ368JGH	B00065AQ12	1262304000
A1POFVVXUZR3IQ	B00065AQ12	1270512000
AA3TDQ34248M7	B00065AQ2Q	1227398400
AHHUNTFQGUGX8	B00065AQ2Q	1373155200
A17LDDK445B990	B00065AQ2Q	1388102400
A1AJWJGB89GSIL	B00065AQ2Q	1379289600
A3JRK240EEJ82X	B00065VYHW	1135987200
A2FPD5HJHBB7S4	B00065VYHW	1134864000
A1D0APMZUU1MYX	B00065VYHW	1135209600
A1S8S97EK3Q09O	B00065VYHW	1138492800
A2FDGCKOWQBSGT	B00066LFT8	1255564800
A357B3PUHSVQA	B00066LFT8	1148256000
AQYYUN3T7B0WM	B00067AE44	1228348800
A3I4N0N168IQ4B	B00067AE44	1129939200
A11X9HWN09P7MC	B00067AE44	1133308800
A1J8Y90DLZDTB	B00067TAWG	1350950400
A1WV7QZ57F2CSV	B00067TAWG	1258934400
ABQWMANK4AR63	B00067TAWG	1349827200
A1ODOGXEYECQQ8	B00067TAWG	1231632000
A2P6274M0G55KS	B00067TAWG	1383436800
A1AM8XLB1XN3Q6	B00067U1OM	1364774400
A225L8NTXN221E	B00067U1OM	1388016000
A3UISFQMOSZJMO	B00067U1OM	1131062400
A1EVV74UQYVKRY	B00067U1OM	1301961600
A1GWDRBUMQOCRK	B00067Y4AO	1212710400
A14HQZ9UYU2CGB	B00068Q7LC	1328400000
A1M8AYAL3L8ACP	B00068Q7LC	1299196800
A10L9NQO44OLOU	B00068Q7LC	1296864000
ACR9ES55PCMHO	B00068Q7LC	1317081600
AJGU56YG8G1DQ	B00068Q7LC	1302825600
A30JY9GNRTPU6T	B00068Q7LC	1380672000
A1EP25KXN2867V	B00068Q7LC	999129600
A2KIVODZRTGY4U	B00068Q7LC	1325808000
A14DNCG5WHM86Z	B00068Q7LC	1289865600
A3NCB51ODGDZ3	B00068Q7LC	1313712000
AAXHHIUUTIB3J	B00068Q7LC	1368576000
A3SP8FJX8AWQU9	B00068Q7LC	1323648000
AK1MTEAGVZ184	B00068Q7LC	1340323200
A163GMNQRRSD50	B00068Q7LC	1334966400
A3VSUYCR2WFHI	B00068Q7LC	1334188800
A121LWC0KQAVPE	B00068Q7LC	1357344000
AFTRQTNS1YRM8	B00068Q7LC	1206662400
AVC89VGX9U9BX	B00068Q7LC	1274400000
AF8SREA2XE7BJ	B00068Q7LC	1364515200
A33ZNDBNWJTBKU	B00068Q7LC	1359676800
A2Z31GQ0ITPDO3	B00068Q7LC	1346457600
A3IUDCLJ76GDOB	B00068Q7LC	1334620800
A1QJYOY0BW6Y30	B00068Q7LC	1235088000
A3AJWITG95EY0Q	B00068Q7LC	1312243200
A2QSLO51UFKCBO	B00068Q7LC	1371945600
A1L6PD52EJ98IK	B00068S7OW	1353196800
A2EQLG2PJNQFAG	B00068S7OW	1386806400
A1GUX6R8DV3ZLY	B00068S7OW	1265760000
A2IBF31N8P9FPJ	B00068S7OW	1268611200
A23I049ZXOO3D3	B00068S7OW	1293753600
A30Z0GG96D11EO	B00068S7OW	1170201600
A2FPD5HJHBB7S4	B00068S8IC	1107388800
A1D0APMZUU1MYX	B00068S8IC	1118966400
A2OJCTT5WLB2HR	B0006FSEOI	1203033600
A2J2JNUHJSJXEQ	B0006FSEOI	1386115200
AKMEY1BSHSDG7	B0006FUFL8	1211241600
AKMEY1BSHSDG7	B0006FUG26	1211328000
A1I2U8NT5J6P1N	B0006FUG26	1367884800
AWFA4158DDDWC	B0006FUG26	1384473600
A1Y09QLADQYQJG	B0006GK2K6	1369008000
AJGU56YG8G1DQ	B0006GK2K6	1303862400
A20KD887R616DJ	B0006GK2K6	1389916800
A3A0ULRM4SEHG3	B0006GK2K6	1304035200
A1Y09QLADQYQJG	B0006GK5GW	1361664000
AJGU56YG8G1DQ	B0006GK5GW	1323043200
A4U8HN5P8L7HF	B0006GK5GW	1356393600
A3A0ULRM4SEHG3	B0006GK5GW	1307750400
A2HPTLW9K09WYW	B0006GK6W0	1354579200
AJC88791BZEW7	B0006GK9RC	1254355200
A3RO3CGZ9MWA1I	B0006GK9RC	1305590400
AQSU58L0QIE2G	B0006GK9RC	1134604800
A1HCBSMBCI2Q5G	B0006GK9ZY	1393459200
ACHWDBLXAUKFH	B0006GKATO	1388016000
A2GR8DKPGFS0FX	B0006GKATO	1388966400
A1BDMSNJVHCS8W	B0006GKKJE	1358294400
A2Z60PVKWFO3SW	B0006GKKJE	1243123200
A8ANL8H6F6N8U	B0006GUY18	1376524800
A1II2ZRPKZAQQD	B0006GUY18	1260403200
A914TQVHI872U	B0006GUY18	1388361600
A3DQDW7N0TRCVH	B0006GUY18	1324944000
AFZM9FF9YRXLA	B0006GUY18	1331942400
AOFVU4GZMWNRV	B0006GVA16	1219190400
A37INBAU4KK75C	B0006GVA16	1384992000
A1FBZV1US3G075	B0006GVA16	1387756800
A1AM8XLB1XN3Q6	B0006H4AXU	1323734400
A2QL3P9YL7T0QC	B0006H4AXU	1383696000
AJGU56YG8G1DQ	B0006H4AXU	1308268800
A2HZKWV36U9SXM	B0006H4AXU	1253318400
A1DD9MSMEKYOVW	B0006H4AXU	1326931200
AF8SREA2XE7BJ	B0006H4AXU	1389312000
AZBE4WG7VRDNG	B0006H4AXU	1320451200
A30T1TG6J42XE0	B0006H4AXU	1291161600
A1XAYSI96X8YVH	B0006H4AXU	1293753600
A35MDIBPAX9X7U	B0006H4AXU	1323475200
A3E06BCCD0AU7B	B0006H4AXU	1230595200
A1KF73Y4KJ34TK	B0006H5WWS	1135382400
A2RKI7RPP5CJMG	B0006H5WWS	1108944000
A2F4A5AN5LQD1	B0006H5WWS	1130198400
A1KF73Y4KJ34TK	B0006H5WX2	1135382400
A1S8S97EK3Q09O	B0006H5WX2	1135728000
A1KF73Y4KJ34TK	B0006H5WXC	1135382400
A2FPD5HJHBB7S4	B0006H5WXC	1107734400
A1S8S97EK3Q09O	B0006H5WXC	1137024000
A1KF73Y4KJ34TK	B0006H5WXW	1135555200
A2FPD5HJHBB7S4	B0006H5WXW	1154217600
A2F4A5AN5LQD1	B0006H5WXW	1165363200
A2FPD5HJHBB7S4	B0006H5X9K	1107820800
A1D0APMZUU1MYX	B0006H5X9K	1115596800
A1S8S97EK3Q09O	B0006H5X9K	1137974400
A30H2335OM7RD6	B0006HB9FW	1164844800
A1EVV74UQYVKRY	B0006HB9FW	1321488000
AJGU56YG8G1DQ	B0006HB9G6	1303344000
AAWUXA65NDMYM	B0006HB9G6	1291507200
A18OBUSMXVE8R0	B0006HB9G6	1340409600
A28KM2RVG7621A	B0006HB9G6	1389830400
A16YU3GRGCD95S	B0006HB9G6	1239408000
A3I1BJIFFM4S21	B0006HCA82	1167782400
A3VSBJEA4KBGBP	B0006HCA82	1399420800
A1CIW2OEVAJRM2	B0006HCA82	1337126400
A2H1W8V6R9TJ9E	B0006HCA82	1136592000
A2GIEWPMJNA3G9	B0006HCW3A	1106179200
AJGU56YG8G1DQ	B0006HCW3A	1301875200
A81UQY2JL2F6A	B0006HCW3A	1234569600
A6964G20W6WKJ	B0006HCW3A	1377388800
A3SLPCO9WIJULM	B0006HCW3A	1399334400
A1RUBF0FK78E5Y	B0006HCW3A	1255392000
A2LOD3K7460UB	B0006HCW3A	1380499200
A2RIAXGSBP65BJ	B0006HCWH6	1202515200
A3GKPMHV4U64IY	B0006HCWH6	1150070400
A7FZ9X0B6QBS3	B0006HCWH6	1327881600
AJ9B92JX81B40	B0006HUH0U	1388188800
AQSU58L0QIE2G	B0006IGX66	1139616000
A3H0ZQ74ITU83J	B0006IGX66	1218240000
A2X3L31KCXBHCL	B0006IGX66	1234656000
A2LBGX3GUS2S1K	B0006IRTU0	1182384000
A2YDNST1EM43CE	B0006IRTU0	1314576000
A3MEMX0XF00TBD	B0006IRTU0	1294963200
A79WII0X5ZOU5	B0006IRTU0	1386979200
A2HZKWV36U9SXM	B0006IRTU0	1170201600
AIUFFRVIJYBPV	B0006IRTU0	1241913600
AP2XFFFUSBAPD	B0006IRTU0	1234051200
A2OIMJEGOCTQ87	B0006IRTU0	1295827200
A3YAIGMXF3049	B0006IRTU0	1358208000
A1WUPF0L9YH9JL	B0006IRTU0	1165795200
A31T9SWJSVJMK4	B0006IRTU0	1359504000
A26NJF0BA9DWT9	B0006IRTU0	1360627200
A1S1BJFTA644TU	B0006IRTU0	1368489600
A3BZUQXA2QHDI2	B0006IYLMO	1266883200
A3G0FEWUT5RS7G	B0006IYLMO	1308096000
A244UVEKGHQ3R9	B0006JGFNQ	1355702400
AEMSR4TMYD2ZA	B0006JKE56	1321488000
A1XOVR4ONAUEJ8	B0006KQIX2	1366848000
A18MVTKTTE8OS8	B0006KQIX2	1258848000
A3U9STFCW2F7UB	B0006KSNSA	1389052800
A2B1OBKIEJRWFO	B0006KSNSA	1356998400
A1AQQ78YJG625L	B0006LCK9W	1356912000
A2RJ2RR2O48P6H	B0006LCK9W	1398124800
AX7JOQN5NF3LX	B0006LCK9W	1390003200
AJLPS4A9HGOQK	B0006LCK9W	1358294400
AHTRAZC22RDFE	B0006LCK9W	1386806400
A2K1D18BA18J4Y	B0006LCK9W	1365811200
A2F4A5AN5LQD1	B0006M1ANI	1149206400
A2FPD5HJHBB7S4	B0006M9LSO	1135987200
A1D0APMZUU1MYX	B0006M9LSO	1135209600
A1S8S97EK3Q09O	B0006M9LSO	1134777600
A31ADOKGF6S0MP	B0006MY74C	1262736000
A2GR8DKPGFS0FX	B0006MY7HE	1388966400
A1MHOYUPMHH5TF	B0006MZL88	1372982400
A58437AUQICZF	B0006MZL88	1377302400
A2A1ZQMSPAX5B7	B0006MZL88	1347840000
A2XX2A4OJCDNLZ	B0006MZL88	1364083200
A3NEDMP0PXLY3	B0006N5F7O	1376006400
A2QD4TPD0K4MOI	B0006N5F7O	1398384000
A227Y867EMT3C4	B0006N6UPU	1285113600
ARR0YABP2ED3E	B0006N6UPU	1298851200
A2GR8DKPGFS0FX	B0006N6UPU	1359676800
A226GFM0Q9L37H	B0006N6UPU	1249948800
A2IBF31N8P9FPJ	B0006N6UPU	1279152000
A2XX2A4OJCDNLZ	B0006N6UPU	1349740800
AQE2B2QSZG0HY	B0006N6USM	1357257600
A24Q6EJWVWNOLP	B0006N6USM	1324944000
AHRNDSKWH1YBT	B0006N6USM	1308960000
A2QJXGSET1NF47	B0006N6ZBO	1388534400
A2RCUJFXL6ZM2	B0006N6ZBO	1372032000
A3FKSPDMAPW67X	B0006N6ZBO	1370044800
A7DNOFVRNGRR	B0006N8NUU	1388016000
A3LPH1Q12SPHGR	B0006N8NUU	1369958400
